,CA.102548,CA.104338,CA.105094,CA.109745,CA.1906415,CA.1912627,CA.1924346,CA.1926760,CA.1927842,CA.1933414,CA.1940640,CA.2004407,CA.2005288,CA.2006047,CA.2008260,CA.2009329,CA.2009381,CA.2009850,CA.2017611,CA.2039179,CA.2040686,CA.2045012,CA.2046297,CA.348981,CA.354300,CA.359448,CA.94377,CA.98389,CA.98475,CA.99145,CAP.102548,CAP.104338,CAP.105094,CAP.109745,CAP.1906415,CAP.1912627,CAP.1924346,CAP.1926760,CAP.1927842,CAP.1933414,CAP.1940640,CAP.2004407,CAP.2005288,CAP.2006047,CAP.2008260,CAP.2009329,CAP.2009381,CAP.2009850,CAP.2017611,CAP.2039179,CAP.2040686,CAP.2046297,CAP.2046641,CAP.348981,CAP.354300,CAP.359448,CAP.94377,CAP.98389,CAP.98475,CAP.99145
SELE,0.46466826700344427,0.13750352374993502,0.0,0.9107326619029126,1.0214797274104517,0.28688114778816154,1.5459683691052926,2.37016428054021,0.879705766282288,2.1210154009613658,1.8155754288625725,2.403267722339301,3.990954860396993,1.570462931026041,1.5558161550616396,1.570462931026041,1.7398481026993275,0.3895668117627256,0.8479969065549501,1.8073549220576042,2.3533232911628965,2.350497247084133,2.7070829917717063,2.3673710656485296,1.1110313123887439,2.049630767724601,1.5058909297299572,1.8559896973084806,0.6599245584023783,1.0565835283663676,1.903038270112912,2.6205864104518777,2.5459683691052923,1.5210507369009632,2.0107798387532423,0.0,1.922197848396367,2.0461417816447205,3.7580899342018124,2.1043366598147357,2.6205864104518777,3.3088850574117634,1.269033146455237,0.2016338611696504,3.9845893503624565,0.5945485495503542,0.8639384504239714,1.5459683691052926,2.2448870591235344,1.3617683594191536,2.0461417816447205,1.6644828403646825,2.582556003014061,3.5058909297299574,1.8196681834964554,4.267535798068735,1.6229303509201767,1.9183862344463478,2.646162657157894,4.094236069845765
DNAJC11,3.84799690655495,3.6392321632492775,3.9078520718459635,3.833902076669163,3.873813198359087,4.33699741660501,4.216454865144757,4.110196177754199,3.9145645234939397,4.840966704487421,4.7366048753142485,4.493134922305505,4.768713657030485,4.199279721336625,4.642701571833233,4.0539801681876515,4.07638806851284,4.241840183564671,4.823239844131022,4.101818134227409,3.6758159311722696,5.110196177754199,4.855491443101874,4.144862142915734,4.1969217338203295,4.12267271882414,4.026800059343715,4.560103513464738,3.9616233282869446,3.953265239014844,3.3146965256562866,5.0192571186810815,4.628773595201645,4.279471295644468,4.03121873061072,0.17632277264046287,3.6357543912777603,4.132576842670009,2.641546029087524,4.340562269026414,3.1667154449664223,4.084914659767938,4.473137487772256,0.0,2.9011082430145123,4.334139178838237,4.443606651475615,4.152183419055046,2.438292851579147,4.07724299893246,3.8797057662822882,4.634012356402116,4.357552004618084,4.2712762591759255,4.537917249034083,5.000901402741532,4.483493351284395,4.475733430966398,4.306699707272787,3.4789718050329426
FMO3,3.41006969175638,3.1969217338203295,5.28835856219366,2.6758159311722696,2.5777309314900805,1.7570232465074596,2.063502942306158,2.4802651220544627,2.3305584000308026,1.9183862344463478,1.3673710656485294,1.8032270364349277,2.039138393906958,3.1842802944193824,1.7048719644563528,3.791814071161826,1.7697717392494479,1.9523335663696857,1.7398481026993275,1.8639384504239715,2.137503523749935,2.1043366598147357,2.3161457422933562,2.811471030529836,1.2448870591235344,1.6690267655096307,2.3589588258323295,2.6959938131099,2.6667565918848033,2.37016428054021,3.9900472195737944,3.1292830169449664,2.6530600171045644,3.726831217032493,2.3132458517875616,5.636624620543649,1.713695814843359,2.4356285940520905,3.702657543390911,1.9927684307689242,3.5109619192773796,2.769771739249448,2.636914580355878,5.375387026828883,3.2265085298086795,3.6610654798069477,2.4594316186372973,2.669026765509631,4.689299160535892,1.899175630480513,2.568032104771279,2.9541963103868754,2.333423733725192,1.7180875839605168,2.541019153133559,1.3561438102252754,2.967168607532628,2.2203299548795554,3.6769443591069124,2.7506065048355923
MYLIP,1.9927684307689242,2.541019153133559,0.0,3.521050736900963,3.3659724275933836,3.6064422281316078,4.00539998774259,3.956056652412403,3.93451650158608,4.048759311919856,4.679761573516853,3.71259578044703,4.017921907997263,3.37016428054021,5.101818134227409,3.631104282365877,4.300123724569014,5.242221395098369,3.8429788317883253,4.444269502413482,3.710393192170516,3.9049657186840263,4.918863237274595,4.2024177215751815,3.4449320489421824,4.167518503735217,4.02768487693716,3.5172756932095814,3.1193561770396756,3.8489984304000227,2.3923174227787602,4.409390936137702,4.303050084681673,5.207892851641333,4.363171077119244,0.3103401206121505,5.19021976366016,4.973611275519472,2.3812833725037836,4.3125199674749455,2.715893370547605,4.88410945135923,4.489286022625876,0.0,2.9164766444377164,4.417515002885087,5.0870384567669475,5.3885339790917985,3.171527106038814,4.284662185483165,4.3045110418099535,4.904484097901423,4.495695162624068,4.263785613890803,4.275752048828529,4.601102203376409,4.592756010441026,4.4950555283680185,4.589164236699772,3.855989697308481
NOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12432813500220177,0.08406426478847455,0.0,0.0,0.21412480535284734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056583528366367514,0.08406426478847455,0.0,1.0214797274104517,0.0,0.7907720378619999,0.08406426478847455,0.0,0.0,0.7907720378619999,0.0,0.8318772411916731,0.0,0.8073549220576041,0.35614381022527536,0.09761079662642233,0.0,1.8399595874895318,0.0,0.0,0.056583528366367514,0.0,0.23878685958711648,0.0,0.0,0.0,0.0,0.17632277264046287,0.0,0.0,0.0,0.0,0.0
E2F2,3.5668151540108965,3.127633279725874,4.668459556915382,3.526068811667588,1.5210507369009632,3.033863451866284,2.0565835283663674,3.297191416565856,2.7803100990433753,2.7990873060740036,2.657640005207824,2.1076878693143737,2.1473066987802936,2.9145645234939397,2.341985747228616,1.4541758931858022,1.7949356628035362,4.223422549934937,2.773996325111173,2.060047383669939,1.8678964639926547,3.711494906650088,1.8196681834964554,2.9653225483672547,2.3305584000308026,3.0373822220030804,3.740927560318628,3.150559676575381,2.424922088210688,2.6599245584023783,4.044394119358453,2.2016338611696504,2.7548875021634687,1.3617683594191536,1.7398481026993275,3.017921907997262,1.84799690655495,1.1505596765753812,3.6870606883398924,1.1953475983222193,3.454175893185802,1.5210507369009632,1.5753123306874368,4.92837032301897,3.759155833800272,1.0214797274104517,1.0772429989324606,0.9708536543404835,3.404630684217612,1.5753123306874368,1.7612852733616193,1.5058909297299572,1.411426245726465,2.6507645591169022,0.6870606883398922,1.0214797274104517,1.0426443374084937,1.8914191868460786,1.6644828403646825,0.8399595874895318
PSMB1,2.570462931026041,3.1391420191456887,2.4776773275653072,5.1715271060388135,4.698774108903683,5.315421315945778,5.628773595201645,4.83035674741922,5.3788583832700345,4.6076262208454875,5.974529312483882,4.759688488427289,5.404290064444837,5.881909289047191,5.692092375427572,5.287989350408949,5.597829097826899,4.508428652531857,5.437294331497144,4.93451650158608,5.269407240854037,5.79259510251225,5.604664415163704,4.642701571833233,4.957914598632986,5.026800059343715,5.48832219114082,4.547819956577703,4.425593577653059,4.172327491657617,2.698218478224414,5.469560421711221,5.428611418467134,4.899175630480513,4.899175630480513,0.0,4.832890014164741,4.649040565634448,1.996388746447621,5.480265122054463,2.070389327891398,4.7938958825488776,5.143230134776893,0.37851162325372983,3.8186460828225393,4.968551603363945,4.884597920990064,5.024142345897803,3.8953026213333066,4.725741156503952,4.762880292916999,5.468583317006828,5.135042286233651,4.724650271732967,4.761817142507141,5.283921772307617,5.459431618637297,4.106850796450224,4.987320865929254,4.207111961207714
SYN1,0.48542682717024166,0.070389327891398,0.0,0.8479969065549501,0.09761079662642233,1.0071955014042038,0.6135316529179271,0.18903382439001715,1.4329594072761063,0.5753123306874368,0.5260688116675876,0.46466826700344427,0.6040713236688608,0.6780719051126377,0.5058909297299573,0.9927684307689242,0.6959938131099002,0.48542682717024166,0.7570232465074596,0.28688114778816154,0.49569516262406876,0.5945485495503542,0.27500704749986976,0.45417589318580215,0.47508488294878287,0.8399595874895318,0.3334237337251918,0.7739963251111731,0.6959938131099002,0.6599245584023783,2.2203299548795554,1.0496307677246008,0.25096157353321874,0.25096157353321874,0.7398481026993274,0.0,0.632268215499513,0.5360529002402097,1.5801454844233804,0.5849625007211562,1.6088092426755238,0.6229303509201767,0.6135316529179271,0.0,1.6415460290875237,0.5160151470036647,0.45417589318580215,0.47508488294878287,0.963474123974886,0.47508488294878287,0.47508488294878287,0.6507645591169021,0.5655971758542251,1.3103401206121505,1.298658315564515,0.879705766282288,1.1953475983222193,1.0214797274104517,0.6599245584023783,0.7048719644563528
JARID2,2.3673710656485296,2.4724877714627436,1.2203299548795556,2.9981955031532523,3.323370069061269,3.8429788317883253,2.673556423990145,3.7081872360207084,3.699329525673156,4.648465443027314,4.204766750654613,3.23112515787905,3.645009884391095,4.166715444966422,4.984133594540979,3.9174317553901044,3.7782085763980877,3.8649289722897877,4.22881869049588,4.058316495590823,3.5397791916984938,3.8529975876133165,3.6915341649192004,3.408711861029429,4.234961094839504,3.5298209465286954,5.1945598860226125,3.3798981635246923,3.37851162325373,3.619413010597937,2.049630767724601,4.358958825832329,3.9597701552114675,3.2464080872463845,3.713695814843359,0.0,3.598126959919604,3.7834566543602395,1.565597175854225,3.4982508675278257,2.807354922057604,3.6712933724815757,3.6644828403646827,0.0,2.9653225483672547,3.4711874603869854,3.552131108253784,3.782408564927373,4.532940288372874,3.9476661567960103,3.771885578515366,3.9354597478052895,3.6848187375532224,4.012568673503056,3.5310694927259543,4.795974694206668,2.821710215034674,3.3248106034204836,3.221877081077034,4.537296067090842
CDKL5,0.11103131238874395,0.7048719644563528,0.0,2.6915341649192004,2.8875252707415875,2.859969548221026,2.344828496997441,1.8073549220576042,2.4854268271702415,2.3589588258323295,2.5921580021253603,2.2448870591235344,2.1602748314085933,3.2479275134435857,2.575312330687437,2.9411063109464313,2.3923174227787602,2.0738202332916713,3.5084286525318573,2.280956313831056,2.3476656563009706,2.636914580355878,2.521050736900963,2.4436066514756147,2.5921580021253603,1.1110313123887439,2.250961573533219,2.4776773275653072,3.5619370596224327,2.0565835283663674,1.4222330006830475,1.9597701552114672,2.169925001442312,2.8257856274647914,2.689299160535892,0.0,2.37851162325373,2.7845039829295666,2.0840642647884744,2.4594316186372973,1.632268215499513,2.0908534304511135,1.726831217032493,0.0,1.5058909297299572,2.8399595874895316,2.269033146455237,2.4620523187964327,1.74416109557041,2.140778655782796,2.6803243568440163,2.2600256559614555,2.495695162624069,1.944858445807539,2.62993940943954,2.2234225499349374,2.7070829917717063,2.8278190246173196,2.232660756790275,2.7949356628035362
CAMK1G,0.08406426478847455,0.08406426478847455,0.0,0.6599245584023783,0.0,0.5558161550616397,1.1110313123887439,1.0285691521967708,0.6959938131099002,0.16349873228287956,0.29865831556451516,0.0,0.6135316529179271,0.056583528366367514,0.16349873228287956,0.6135316529179271,0.15055967657538138,0.15055967657538138,0.0,0.18903382439001715,0.070389327891398,0.6599245584023783,0.0,0.6415460290875237,1.2448870591235344,1.1699250014423124,0.3103401206121505,0.3103401206121505,0.5558161550616397,0.6040713236688608,1.9818526532897407,0.5160151470036647,0.056583528366367514,0.8718436485093178,0.32192809488736235,7.67369774691144,0.5945485495503542,1.6553518286125541,1.3950627995175775,0.3103401206121505,1.5558161550616396,0.17632277264046287,0.32192809488736235,0.0,1.6825732973475784,0.2630344058337938,0.3334237337251918,0.5160151470036647,0.0,0.0,0.09761079662642233,0.2016338611696504,0.6040713236688608,0.27500704749986976,1.7398481026993275,0.6690267655096306,0.0,0.963474123974886,0.056583528366367514,0.36737106564852945
CDK11A,4.502712485966061,4.855491443101874,5.642412772905056,5.217618485351048,2.2720231890610485,6.5815018966797885,4.9092930858238235,5.242983516109694,4.25171909260596,5.37016428054021,5.191799501065075,5.24069594421251,5.726286289720674,5.248307120087241,5.552438555253539,5.061344188288391,5.402585758232587,5.20006486151431,5.1346316714476465,5.640678764233701,4.934044647112246,5.375387026828883,5.548744859937229,5.573798643589297,5.880685525261125,6.464994927265429,4.6455863859136075,5.977279923499917,4.500802053057158,5.7737326506078555,5.528571318870758,6.074034394212556,5.706806798597532,5.479618608469416,4.040892430646901,5.884353706847985,5.442943495848728,5.682292371430833,4.976363635732762,5.171126746652066,5.358255586705128,5.595742339474399,5.653919873119422,7.166414182645162,4.872336288104642,5.536985375791937,5.676944359106912,5.8562387598970815,5.770300489499416,5.6656201640663815,5.3063351601979765,5.506525779043123,5.248686626873828,5.568944144654707,5.765269520690589,5.916476644437717,5.871350840634026,5.563158130402808,5.12267271882414,6.0785244453890765
NADK,4.949067965852913,4.9481335778404,0.0,5.036503333738988,5.20163386116965,6.069530325162305,5.49761236561836,5.57228336665041,5.166715444966422,5.913368159679724,5.4963345134171115,5.9121708029499525,6.309612772454123,5.388878338811989,5.91528186586766,5.272396509037485,5.1420049159848755,5.663629258814752,5.476057595677545,5.584962500721156,5.285032249622911,6.362645217794709,5.702934531975978,5.917670434361761,5.574101508089389,6.936755705219598,5.344118334521428,6.129489101516546,4.361066488794321,5.929317594911761,3.9616233282869446,5.985044962253466,5.270902649167133,5.138732569720239,5.469234793667656,3.2735158897021166,5.009884588931844,5.3957483281790335,3.3405622690264134,5.069530325162305,4.02768487693716,5.71259578044703,5.652486494918165,6.509379148914689,4.2787282129389395,5.399171093819823,5.462706750670158,5.539158811108031,4.728464765092534,5.637784110291324,5.322649262131017,5.474760499576783,5.399171093819823,5.868390453054454,4.220329954879555,6.23208509872283,5.541638734436141,5.410748128185948,4.57106999816771,5.546277132090075
TFAP2B,6.247547806890298,7.2965491789460275,0.7311832415722002,1.8278190246173196,5.53605290024021,0.0,5.643856189774724,2.5434958834257717,0.32192809488736235,1.613531652917927,0.7398481026993274,5.424922088210688,1.550900664647523,0.09761079662642233,1.3161457422933565,0.22650852980867975,2.9373443921502322,0.11103131238874395,0.4222330006830478,2.761285273361619,2.2448870591235344,1.550900664647523,6.649902819893139,0.963474123974886,1.8196681834964554,1.2265085298086797,0.02856915219677092,1.9597701552114672,0.18903382439001715,2.2141248053528475,2.475084882948783,1.3219280948873624,2.5558161550616396,3.950468414150123,3.0840642647884744,2.6322682154995127,3.788685710613534,3.9126498648972037,2.925999418556223,3.9174317553901044,2.2418401835646704,3.414135532984451,5.256255873202732,0.0,1.4489009511451278,4.161887682376894,4.3603642765434705,3.833902076669163,1.7311832415722,3.8923910259134034,3.24031432933371,4.114367024952,4.837438714856374,1.2750070474998698,4.265286857565172,2.263034405833794,0.014355292977070054,4.229587922740652,3.61706334388818,3.980939266085512
TFAP2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12432813500220177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8278190246173196,0.0,0.0,0.0,0.0,5.74416109557041,0.0,0.0,0.8953026213333066,0.0,0.8953026213333066,0.0,0.0,0.0,1.765534746362977,0.0,0.0,0.0,2.835924074254375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLEC1,1.4059923596758368,1.8797057662822882,1.9183862344463478,1.7004397181410922,1.1699250014423124,2.9240998856407416,2.4168397419128294,2.341985747228616,2.3362833878644325,2.3362833878644325,1.6599245584023783,1.6088092426755238,1.7004397181410922,1.7990873060740036,2.111031312388744,1.726831217032493,2.321928094887362,1.4436066514756145,2.403267722339301,2.1009776477248208,1.925999418556223,2.0908534304511135,2.0738202332916713,2.414135532984451,1.292781749227846,2.575312330687437,2.1473066987802936,2.039138393906958,1.7990873060740036,2.298658315564515,3.685940148445977,1.2630344058337937,2.032100843167024,2.6915341649192004,2.4329594072761065,0.0,3.2357270598380583,2.641546029087524,3.6758159311722696,1.996388746447621,3.377123749129487,2.495695162624069,2.6870606883398924,0.23878685958711648,2.641546029087524,2.6622054996536164,2.899175630480513,2.9164766444377164,3.476381687567235,2.3840498067951597,2.2898344651775093,2.356143810225275,2.6484654430273142,2.1984941536390834,4.170726276131552,2.350497247084133,0.27500704749986976,3.0,3.8875252707415875,3.035623909730721
CYTH3,3.5921580021253603,3.403267722339301,5.1013979521825314,4.980939266085512,5.336640446408735,5.0539801681876515,4.368768349090335,3.8529975876133165,4.081510068120917,4.532940288372874,5.209843230525496,4.1201860275318625,4.1715271060388135,3.7322691995014496,4.152183419055046,4.186659017202113,4.20633064787105,3.524815928357506,4.118525848935668,4.75702324650746,4.740387932468353,4.075532631167357,4.356143810225276,4.620586410451877,4.4329594072761065,3.656496370553495,4.405992359675837,4.359661722333877,4.097610796626422,4.130930869826448,4.078951341394822,5.099715999160909,4.697662633470518,4.729008870337863,4.899659026377443,0.0,4.811471030529836,4.8594726668519375,4.100977647724821,4.932628157022127,4.279471295644468,5.2543672814408335,4.910732661902912,0.070389327891398,4.676944359106912,5.304145941202946,5.205548911173033,4.8938475581329195,4.23342794374847,5.105175192265479,4.56498780095989,4.642123916153487,4.766065051474954,5.204375511319093,3.927896453728821,4.457462964648552,5.3795516533654935,4.600507645345786,4.587364990936461,4.997744026059632
